"","postId","time_diff_experiment","condition","vis","bonus","age","gender","education","p","prob1","prob2","x1","x2","lotterychoice","ev","ce","rrp","error","lnerror","exact","ev_perceived","rrp_perceived"
"2814","jtk8m41o",398355,"circle",3,7.065,29,"Male","High school",0.5,0.75,0.25,20,10,"7a",15,16.75,-0.116666666666667,1.5,0.405465108108164,0,17.5,0.0428571428571429
"2815","jtk8m41o",398355,"circle",3,7.065,29,"Male","High school",0.1,0.2,0.8,10,0,"16b",1,1.75,-0.75,2,0.693147180559945,0,2,0.125
"2816","jtk8m41o",398355,"circle",3,7.065,29,"Male","High school",0.05,0.1,0.9,40,10,"18b",11.5,12.25,-0.0652173913043478,2,0.693147180559945,0,13,0.0576923076923077
"2817","jtk8m41o",398355,"circle",3,7.065,29,"Male","High school",0.25,0.5,0.5,20,0,"13a",5,7,-0.4,2,0.693147180559945,0,10,0.3
"2818","jtk8m41o",398355,"circle",3,7.065,29,"Male","High school",0.25,0.6,0.4,40,10,"12a",17.5,22.75,-0.3,2.4,0.8754687373539,0,28,0.1875
"2819","jtk8m41o",398355,"circle",3,7.065,29,"Male","High school",0.25,0.6,0.4,50,20,"13a",27.5,31.25,-0.136363636363636,2.4,0.8754687373539,0,38,0.177631578947368
"2820","jtk8m41o",398355,"circle",3,7.065,29,"Male","High school",0.05,0.09,0.91,20,0,"17b",1,2,-1,1.8,0.587786664902119,0,1.8,-0.111111111111111
"2821","jtk8m41o",398355,"circle",3,7.065,29,"Male","High school",0.1,0.15,0.85,50,0,"17b",5,6.25,-0.25,1.5,0.405465108108164,0,7.5,0.166666666666667
"2822","jtk8m41o",398355,"circle",3,7.065,29,"Male","High school",0.95,0.99,0.01,20,0,"0b",19,19,0,1.04210526315789,0.0412429585340492,0,19.8,0.0404040404040404
"2823","jtk8m41o",398355,"circle",3,7.065,29,"Male","High school",0.1,0.21,0.79,20,10,"17b",11,11.25,-0.0227272727272727,2.1,0.741937344729377,0,12.1,0.0702479338842976
"2824","jtk8m41o",398355,"circle",3,7.065,29,"Male","High school",0.05,0.08,0.92,50,20,"18b",21.5,22.25,-0.0348837209302326,1.6,0.470003629245735,0,22.4,0.00669642857142867
"2825","jtk8m41o",398355,"circle",3,7.065,29,"Male","High school",0.5,0.85,0.15,50,0,"2b",25,43.75,-0.75,1.7,0.53062825106217,0,42.5,-0.0294117647058824
"2901","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.1,0.15,0.85,50,0,"14b",5,13.75,-1.75,1.5,0.405465108108164,0,7.5,-0.833333333333333
"2902","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.05,0.1,0.9,50,20,"13b",21.5,29.75,-0.383720930232558,2,0.693147180559945,0,23,-0.293478260869565
"2903","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.05,0.07,0.93,150,50,"13b",55,82,-0.490909090909091,1.4,0.336472236621213,0,57,-0.43859649122807
"2904","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.95,0.88,0.12,40,10,"13b",38.5,19.75,0.487012987012987,0.926315789473684,-0.0765400771223344,0,36.4,0.457417582417583
"2905","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.25,0.2,0.8,40,10,"12b",17.5,21.25,-0.214285714285714,0.8,-0.22314355131421,0,16,-0.328125
"2906","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.95,0.9,0.1,20,0,"11b",19,8,0.578947368421053,0.947368421052632,-0.0540672212702757,0,18,0.555555555555556
"2907","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.9,0.84,0.16,50,0,"11b",45,21.25,0.527777777777778,0.933333333333333,-0.0689928714869516,0,42,0.494047619047619
"2908","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.9,0.85,0.15,10,0,"10b",9,4.75,0.472222222222222,0.944444444444444,-0.0571584138399486,0,8.5,0.441176470588235
"2909","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.5,0.4,0.6,40,10,"10b",25,24.25,0.03,0.8,-0.22314355131421,0,22,-0.102272727272727
"2910","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.1,0.1,0.9,20,10,"10b",11,14.75,-0.340909090909091,1,0,1,11,-0.340909090909091
"2911","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.1,0.1,0.9,10,0,"9b",1,5.25,-4.25,1,0,1,1,-4.25
"2912","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.75,0.81,0.19,20,0,"13b",15,6,0.6,1.08,0.0769610411361284,0,16.2,0.62962962962963
"2913","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.25,0.18,0.82,20,0,"13b",5,6,-0.2,0.72,-0.328504066972036,0,3.6,-0.666666666666667
"2914","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.9,0.9,0.1,20,10,"11b",19,14.25,0.25,1,0,1,19,0.25
"2915","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.25,0.25,0.75,50,20,"11b",27.5,32.75,-0.190909090909091,1,0,1,27.5,-0.190909090909091
"2916","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.75,0.75,0.25,40,10,"11b",32.5,22.75,0.3,1,0,1,32.5,0.3
"2917","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.05,0.05,0.95,40,10,"9b",11.5,25.75,-1.23913043478261,1,0,1,11.5,-1.23913043478261
"2918","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.75,0.75,0.25,50,20,"13b",42.5,29.75,0.3,1,0,1,42.5,0.3
"2919","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.5,0.4,0.6,10,0,"11b",5,4.25,0.15,0.8,-0.22314355131421,0,4,-0.0625
"2920","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.05,0.05,0.95,20,0,"10b",1,9,-8,1,0,1,1,-8
"2921","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.95,0.95,0.05,50,20,"13b",48.5,29.75,0.38659793814433,1,0,1,48.5,0.38659793814433
"2922","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.5,0.45,0.55,50,20,"10b",35,34.25,0.0214285714285714,0.9,-0.105360515657826,0,33.5,-0.0223880597014925
"2923","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.5,0.45,0.55,20,10,"12b",15,13.75,0.0833333333333333,0.9,-0.105360515657826,0,14.5,0.0517241379310345
"2924","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.5,0.5,0.5,50,0,"8b",25,28.75,-0.15,1,0,1,25,-0.15
"2925","jtk6gdww",1252593,"bar",5,8.49,31,"Male","College",0.5,0.5,0.5,150,0,"14b",75,41.25,0.45,1,0,1,75,0.45
"3026","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.95,0.9,0.1,50,20,"7a",48.5,40.25,0.170103092783505,0.947368421052632,-0.0540672212702757,0,47,0.143617021276596
"3027","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.95,0.9,0.1,20,0,"6b",19,13,0.315789473684211,0.947368421052632,-0.0540672212702757,0,18,0.277777777777778
"3028","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.5,0.5,0.5,10,0,"10b",5,4.75,0.05,1,0,1,5,0.05
"3029","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.25,0.25,0.75,20,0,"16b",5,3,0.4,1,0,1,5,0.4
"3030","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.05,0.1,0.9,50,20,"15b",21.5,26.75,-0.244186046511628,2,0.693147180559945,0,23,-0.16304347826087
"3031","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.75,0.75,0.25,40,10,"15b",32.5,16.75,0.484615384615385,1,0,1,32.5,0.484615384615385
"3032","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.5,0.5,0.5,20,10,"12b",15,13.75,0.0833333333333333,1,0,1,15,0.0833333333333333
"3033","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.1,0.15,0.85,10,0,"12b",1,3.75,-2.75,1.5,0.405465108108164,0,1.5,-1.5
"3034","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.9,0.9,0.1,20,10,"12b",19,13.75,0.276315789473684,1,0,1,19,0.276315789473684
"3035","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.05,0.05,0.95,40,10,"15b",11.5,16.75,-0.456521739130435,1,0,1,11.5,-0.456521739130435
"3036","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.1,0.1,0.9,20,10,"14b",11,12.75,-0.159090909090909,1,0,1,11,-0.159090909090909
"3037","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.9,0.9,0.1,10,0,"10b",9,4.75,0.472222222222222,1,0,1,9,0.472222222222222
"3038","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.5,0.5,0.5,150,0,"12b",75,56.25,0.25,1,0,1,75,0.25
"3039","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.5,0.5,0.5,50,0,"12b",25,18.75,0.25,1,0,1,25,0.25
"3040","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.25,0.25,0.75,50,20,"16b",27.5,25.25,0.0818181818181818,1,0,1,27.5,0.0818181818181818
"3041","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.25,0.25,0.75,40,10,"14b",17.5,18.25,-0.0428571428571429,1,0,1,17.5,-0.0428571428571429
"3042","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.05,0.05,0.95,150,50,"17b",55,62,-0.127272727272727,1,0,1,55,-0.127272727272727
"3043","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.75,0.75,0.25,20,0,"5b",15,14,0.0666666666666667,1,0,1,15,0.0666666666666667
"3044","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.5,0.5,0.5,40,10,"12b",25,21.25,0.15,1,0,1,25,0.15
"3045","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.95,0.95,0.05,40,10,"17b",38.5,13.75,0.642857142857143,1,0,1,38.5,0.642857142857143
"3046","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.1,0.1,0.9,50,0,"14b",5,13.75,-1.75,1,0,1,5,-1.75
"3047","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.75,0.75,0.25,50,20,"14b",42.5,28.25,0.335294117647059,1,0,1,42.5,0.335294117647059
"3048","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.5,0.5,0.5,50,20,"13b",35,29.75,0.15,1,0,1,35,0.15
"3049","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.9,0.9,0.1,50,0,"6b",45,33.75,0.25,1,0,1,45,0.25
"3050","jtk6ftv1",1003842,"pie",2,7.065,24,"Male","Graduate school",0.05,0.05,0.95,20,0,"14b",1,5,-4,1,0,1,1,-4
"3101","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.5,0.5,0.5,150,0,"12b",75,56.25,0.25,1,0,1,75,0.25
"3102","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.25,0.25,0.75,50,20,"10b",27.5,34.25,-0.245454545454545,1,0,1,27.5,-0.245454545454545
"3103","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.05,0.05,0.95,50,20,"19b",21.5,21.5,0,1,0,1,21.5,0
"3104","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.1,0.1,0.9,10,0,"12b",1,3.75,-2.75,1,0,1,1,-2.75
"3105","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.05,0.05,0.95,150,50,"17b",55,62,-0.127272727272727,1,0,1,55,-0.127272727272727
"3106","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.5,0.5,0.5,10,0,"7b",5,6.25,-0.25,1,0,1,5,-0.25
"3107","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.25,0.25,0.75,40,10,"14b",17.5,18.25,-0.0428571428571429,1,0,1,17.5,-0.0428571428571429
"3108","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.75,0.75,0.25,40,10,"15b",32.5,16.75,0.484615384615385,1,0,1,32.5,0.484615384615385
"3109","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.05,0.05,0.95,40,10,"16b",11.5,15.25,-0.326086956521739,1,0,1,11.5,-0.326086956521739
"3110","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.5,0.5,0.5,20,10,"12b",15,13.75,0.0833333333333333,1,0,1,15,0.0833333333333333
"3111","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.5,0.5,0.5,50,0,"13b",25,16.25,0.35,1,0,1,25,0.35
"3112","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.9,0.9,0.1,50,0,"4b",45,38.75,0.138888888888889,1,0,1,45,0.138888888888889
"3113","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.5,0.5,0.5,50,20,"12b",35,31.25,0.107142857142857,1,0,1,35,0.107142857142857
"3114","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.25,0.25,0.75,20,0,"10b",5,9,-0.8,1,0,1,5,-0.8
"3115","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.95,0.95,0.05,40,10,"3b",38.5,34.75,0.0974025974025974,1,0,1,38.5,0.0974025974025974
"3116","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.95,0.95,0.05,20,0,"4b",19,15,0.210526315789474,1,0,1,19,0.210526315789474
"3117","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.1,0.1,0.9,50,0,"16b",5,8.75,-0.75,1,0,1,5,-0.75
"3118","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.5,0.5,0.5,40,10,"15b",25,16.75,0.33,1,0,1,25,0.33
"3119","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.9,0.9,0.1,20,10,"10b",19,14.75,0.223684210526316,1,0,1,19,0.223684210526316
"3120","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.1,0.1,0.9,20,10,"12b",11,13.75,-0.25,1,0,1,11,-0.25
"3121","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.95,0.95,0.05,50,20,"3b",48.5,44.75,0.077319587628866,1,0,1,48.5,0.077319587628866
"3122","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.75,0.75,0.25,20,0,"10b",15,9,0.4,1,0,1,15,0.4
"3123","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.05,0.05,0.95,20,0,"18b",1,1,0,1,0,1,1,0
"3124","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.9,0.9,0.1,10,0,"4b",9,7.75,0.138888888888889,1,0,1,9,0.138888888888889
"3125","jtk6g50v",592550,"none",0,8.535,35,"Male","Graduate school",0.75,0.75,0.25,50,20,"8b",42.5,37.25,0.123529411764706,1,0,1,42.5,0.123529411764706
"3151","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.5,0.65,0.35,40,10,"14b",25,18.25,0.27,1.3,0.262364264467491,0,29.5,0.38135593220339
"3152","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.95,0.95,0.05,40,10,"0a",38.5,40,-0.038961038961039,1,0,1,38.5,-0.038961038961039
"3153","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.25,0.35,0.65,40,10,"10b",17.5,24.25,-0.385714285714286,1.4,0.336472236621213,0,20.5,-0.182926829268293
"3154","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.5,0.65,0.35,50,0,"9b",25,26.25,-0.05,1.3,0.262364264467491,0,32.5,0.192307692307692
"3155","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.9,0.9,0.1,10,0,"8b",9,5.75,0.361111111111111,1,0,1,9,0.361111111111111
"3156","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.1,0.15,0.85,20,10,"3b",11,18.25,-0.659090909090909,1.5,0.405465108108164,0,11.5,-0.58695652173913
"3157","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.5,0.7,0.3,50,20,"10b",35,34.25,0.0214285714285714,1.4,0.336472236621213,0,41,0.164634146341463
"3158","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.95,0.95,0.05,50,20,"3a",48.5,46.25,0.0463917525773196,1,0,1,48.5,0.0463917525773196
"3159","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.5,0.7,0.3,150,0,"9b",75,78.75,-0.05,1.4,0.336472236621213,0,105,0.25
"3160","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.25,0.35,0.65,50,20,"8b",27.5,37.25,-0.354545454545455,1.4,0.336472236621213,0,30.5,-0.221311475409836
"3161","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.05,0.1,0.9,150,50,"11b",55,92,-0.672727272727273,2,0.693147180559945,0,60,-0.533333333333333
"3162","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.95,0.97,0.03,20,0,"9b",19,10,0.473684210526316,1.02105263157895,0.0208340869028421,0,19.4,0.484536082474227
"3163","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.75,0.85,0.15,20,0,"10b",15,9,0.4,1.13333333333333,0.125163142954006,0,17,0.470588235294118
"3164","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.75,0.82,0.18,50,20,"11b",42.5,32.75,0.229411764705882,1.09333333333333,0.0892311337279426,0,44.6,0.265695067264574
"3165","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.1,0.15,0.85,10,0,"9b",1,5.25,-4.25,1.5,0.405465108108164,0,1.5,-2.5
"3166","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.5,0.65,0.35,10,0,"9b",5,5.25,-0.05,1.3,0.262364264467491,0,6.5,0.192307692307692
"3167","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.5,0.66,0.34,20,10,"8b",15,15.75,-0.05,1.32,0.27763173659828,0,16.6,0.0512048192771085
"3168","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.05,0.1,0.9,40,10,"11b",11.5,22.75,-0.978260869565217,2,0.693147180559945,0,13,-0.75
"3169","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.75,0.85,0.15,40,10,"9b",32.5,25.75,0.207692307692308,1.13333333333333,0.125163142954006,0,35.5,0.274647887323944
"3170","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.9,0.93,0.07,20,10,"9b",19,15.25,0.197368421052632,1.03333333333333,0.032789822822991,0,19.3,0.209844559585492
"3171","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.25,0.35,0.65,20,0,"8b",5,11,-1.2,1.4,0.336472236621213,0,7,-0.571428571428571
"3172","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.1,0.2,0.8,50,0,"11b",5,21.25,-3.25,2,0.693147180559945,0,10,-1.125
"3173","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.9,0.93,0.07,50,0,"11b",45,21.25,0.527777777777778,1.03333333333333,0.032789822822991,0,46.5,0.543010752688172
"3174","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.05,0.1,0.9,20,0,"9b",1,10,-9,2,0.693147180559945,0,2,-4
"3175","jtk6i3jo",575036,"triangle",4,8.375,23,"Male","College",0.05,0.2,0.8,50,20,"8b",21.5,37.25,-0.732558139534884,4,1.38629436111989,0,26,-0.432692307692308
"3176","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.5,0.5,0.5,40,10,"13b",25,19.75,0.21,1,0,1,25,0.21
"3177","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.5,0.5,0.5,150,0,"13b",75,48.75,0.35,1,0,1,75,0.35
"3178","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.05,0.05,0.95,50,20,"19b",21.5,21.5,0,1,0,1,21.5,0
"3179","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.75,0.75,0.25,40,10,"19b",32.5,11.5,0.646153846153846,1,0,1,32.5,0.646153846153846
"3180","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.05,0.05,0.95,150,50,"19b",55,55,0,1,0,1,55,0
"3181","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.05,0.05,0.95,40,10,"19b",11.5,11.5,0,1,0,1,11.5,0
"3182","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.5,0.5,0.5,10,0,"10b",5,4.75,0.05,1,0,1,5,0.05
"3183","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.9,0.9,0.1,10,0,"19b",9,0.5,0.944444444444444,1,0,1,9,0.944444444444444
"3184","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.75,0.75,0.25,50,20,"16b",42.5,25.25,0.405882352941176,1,0,1,42.5,0.405882352941176
"3185","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.1,0.1,0.9,50,0,"19b",5,2.5,0.5,1,0,1,5,0.5
"3186","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.5,0.5,0.5,50,0,"13a",25,18.75,0.25,1,0,1,25,0.25
"3187","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.1,0.1,0.9,20,10,"19b",11,10.5,0.0454545454545455,1,0,1,11,0.0454545454545455
"3188","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.95,0.95,0.05,50,20,"6b",48.5,40.25,0.170103092783505,1,0,1,48.5,0.170103092783505
"3189","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.25,0.25,0.75,40,10,"13b",17.5,19.75,-0.128571428571429,1,0,1,17.5,-0.128571428571429
"3190","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.25,0.25,0.75,50,20,"10b",27.5,34.25,-0.245454545454545,1,0,1,27.5,-0.245454545454545
"3191","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.1,0.1,0.9,10,0,"12b",1,3.75,-2.75,1,0,1,1,-2.75
"3192","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.5,0.5,0.5,50,20,"14b",35,28.25,0.192857142857143,1,0,1,35,0.192857142857143
"3193","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.95,0.95,0.05,20,0,"6b",19,13,0.315789473684211,1,0,1,19,0.315789473684211
"3194","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.5,0.5,0.5,20,10,"9b",15,15.25,-0.0166666666666667,1,0,1,15,-0.0166666666666667
"3195","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.25,0.25,0.75,20,0,"10b",5,9,-0.8,1,0,1,5,-0.8
"3196","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.95,0.95,0.05,40,10,"13b",38.5,19.75,0.487012987012987,1,0,1,38.5,0.487012987012987
"3197","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.9,0.9,0.1,50,0,"4b",45,38.75,0.138888888888889,1,0,1,45,0.138888888888889
"3198","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.05,0.05,0.95,20,0,"15b",1,4,-3,1,0,1,1,-3
"3199","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.9,0.9,0.1,20,10,"10b",19,14.75,0.223684210526316,1,0,1,19,0.223684210526316
"3200","jtk7v2wt",577579,"icon",1,7.235,39,"Female","College",0.75,0.75,0.25,20,0,"10b",15,9,0.4,1,0,1,15,0.4
"3226","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.25,0.5,0.5,40,10,"13a",17.5,21.25,-0.214285714285714,2,0.693147180559945,0,25,0.15
"3227","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.05,0.1,0.9,150,50,"19b",55,55,0,2,0.693147180559945,0,60,0.0833333333333333
"3228","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.9,0.75,0.25,50,0,"5a",45,38.75,0.138888888888889,0.833333333333333,-0.182321556793955,0,37.5,-0.0333333333333333
"3229","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.75,0.7,0.3,20,0,"6a",15,14,0.0666666666666667,0.933333333333333,-0.0689928714869516,0,14,0
"3230","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.5,0.8,0.2,10,0,"6a",5,7.25,-0.45,1.6,0.470003629245736,0,8,0.09375
"3231","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.9,0.5,0.5,10,0,"14b",9,2.75,0.694444444444444,0.555555555555556,-0.587786664902119,0,5,0.45
"3232","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.5,0.5,0.5,40,10,"19b",25,11.5,0.54,1,0,1,25,0.54
"3233","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.05,0.8,0.2,40,10,"11b",11.5,22.75,-0.978260869565217,16,2.77258872223978,0,34,0.330882352941176
"3234","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.5,0.8,0.2,20,10,"8b",15,15.75,-0.05,1.6,0.470003629245736,0,18,0.125
"3235","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.1,0.8,0.2,50,0,"4b",5,38.75,-6.75,8,2.07944154167984,0,40,0.03125
"3236","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.75,0.75,0.25,40,10,"9a",32.5,27.25,0.161538461538462,1,0,1,32.5,0.161538461538462
"3237","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.25,0.5,0.5,50,20,"17b",27.5,23.75,0.136363636363636,2,0.693147180559945,0,35,0.321428571428571
"3238","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.9,0.97,0.03,20,10,"0a",19,20,-0.0526315789473684,1.07777777777778,0.0749013081731177,0,19.7,-0.0152284263959391
"3239","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.95,0.8,0.2,40,10,"3a",38.5,36.25,0.0584415584415584,0.842105263157895,-0.171850256926659,0,34,-0.0661764705882353
"3240","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.05,0.85,0.15,50,20,"6a",21.5,41.75,-0.941860465116279,17,2.83321334405622,0,45.5,0.0824175824175824
"3241","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.1,0.35,0.65,20,10,"9b",11,15.25,-0.386363636363636,3.5,1.25276296849537,0,13.5,-0.12962962962963
"3242","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.5,0.95,0.05,150,0,"4b",75,116.25,-0.55,1.9,0.641853886172395,0,142.5,0.184210526315789
"3243","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.5,0.1,0.9,50,0,"17b",25,6.25,0.75,0.2,-1.6094379124341,0,5,-0.25
"3244","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.1,0.8,0.2,10,0,"10b",1,4.75,-3.75,8,2.07944154167984,0,8,0.40625
"3245","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.05,0.83,0.17,20,0,"5b",1,14,-13,16.6,2.8094026953625,0,16.6,0.156626506024096
"3246","jtk6fgga",1618971,"triangle",4,6.155,46,"Female","College",0.5,0.9,0.1,50,20,"4b",35,43.25,-0.235714285714286,1.8,0.587786664902119,0,47,0.0797872340425532
