postId,time_diff_experiment,condition,vis,bonus,age,gender,education,p,prob1,prob2,x1,x2,lotterychoice,ev,ce,rrp,error,lnerror,exact,ev_perceived,rrp_perceived
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.5,0.5,0.5,150.0,0.0,12b,75.0,56.25,0.25,1.0,0.0,1,75.0,0.25
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.05,0.05,0.95,50.0,20.0,18b,21.5,22.25,-0.03488372093023256,1.0,0.0,1,21.5,-0.03488372093023256
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.5,0.5,0.5,50.0,0.0,12b,25.0,18.75,0.25,1.0,0.0,1,25.0,0.25
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.5,0.5,0.5,20.0,10.0,12b,15.0,13.75,0.08333333333333333,1.0,0.0,1,15.0,0.08333333333333333
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.05,0.05,0.95,150.0,50.0,18b,55.0,57,-0.03636363636363636,1.0,0.0,1,55.0,-0.03636363636363636
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.75,0.75,0.25,20.0,0.0,15b,15.0,4,0.7333333333333333,1.0,0.0,1,15.0,0.7333333333333333
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.95,0.95,0.050000000000000044,50.0,20.0,18b,48.5,22.25,0.5412371134020618,1.0,0.0,1,48.5,0.5412371134020618
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.95,0.95,0.050000000000000044,20.0,0.0,18b,19.0,1,0.9473684210526315,1.0,0.0,1,19.0,0.9473684210526315
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.05,0.05,0.95,20.0,0.0,18b,1.0,1,0.0,1.0,0.0,1,1.0,0.0
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.95,0.95,0.050000000000000044,40.0,10.0,1b,38.5,37.75,0.01948051948051948,1.0,0.0,1,38.5,0.01948051948051948
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.9,0.9,0.09999999999999998,10.0,0.0,3b,9.0,8.25,0.08333333333333333,1.0,0.0,1,9.0,0.08333333333333333
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.25,0.25,0.75,40.0,10.0,18b,17.5,12.25,0.3,1.0,0.0,1,17.5,0.3
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.5,0.5,0.5,50.0,20.0,10b,35.0,34.25,0.02142857142857143,1.0,0.0,1,35.0,0.02142857142857143
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.25,0.25,0.75,20.0,0.0,16b,5.0,3,0.4,1.0,0.0,1,5.0,0.4
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.75,0.75,0.25,50.0,20.0,6b,42.5,40.25,0.052941176470588235,1.0,0.0,1,42.5,0.052941176470588235
jtk6hl9b,362497,none,0,6.460000000000002,31,Male,College,0.1,0.1,0.9,10.0,0.0,18b,1.0,0.75,0.25,1.0,0.0,1,1.0,0.25
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.1,0.99,0.01,20.0,10.0,7b,11.0,16.25,-0.4772727272727273,9.899999999999999,2.292534757140544,0,19.900000000000002,0.18341708542713578
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.75,0.99,0.01,20.0,0.0,7b,15.0,12,0.2,1.32,0.27763173659827955,0,19.8,0.393939393939394
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.5,0.75,0.25,50.0,0.0,7b,25.0,31.25,-0.25,1.5,0.4054651081081644,0,37.5,0.16666666666666666
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.95,0.85,0.15,20.0,0.0,6b,19.0,13,0.3157894736842105,0.8947368421052632,-0.11122563511022437,0,17.0,0.23529411764705882
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.5,0.65,0.35,40.0,10.0,8b,25.0,27.25,-0.09,1.3,0.26236426446749106,0,29.5,0.07627118644067797
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.05,0.75,0.25,50.0,20.0,8b,21.5,37.25,-0.7325581395348837,15.0,2.70805020110221,0,42.5,0.12352941176470589
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.95,0.75,0.25,40.0,10.0,8b,38.5,27.25,0.2922077922077922,0.7894736842105263,-0.2363887780642304,0,32.5,0.16153846153846155
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.75,0.65,0.35,40.0,10.0,8b,32.5,27.25,0.16153846153846155,0.8666666666666667,-0.1431008436406733,0,29.5,0.07627118644067797
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.9,0.85,0.15,10.0,0.0,0b,9.0,9.75,-0.08333333333333333,0.9444444444444444,-0.05715841383994864,0,8.5,-0.14705882352941177
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.05,0.75,0.25,20.0,0.0,5b,1.0,14,-13.0,15.0,2.70805020110221,0,15.0,0.06666666666666667
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.75,0.85,0.15,50.0,20.0,7b,42.5,38.75,0.08823529411764706,1.1333333333333333,0.125163142954006,0,45.5,0.14835164835164835
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.9,0.6,0.4,20.0,10.0,8b,19.0,15.75,0.17105263157894737,0.6666666666666666,-0.40546510810816444,0,16.0,0.015625
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.05,0.5,0.5,150.0,50.0,0b,55.0,147,-1.6727272727272726,10.0,2.302585092994046,0,100.0,-0.47
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.1,0.6,0.4,10.0,0.0,0b,1.0,9.75,-8.75,5.999999999999999,1.791759469228055,0,6.0,-0.625
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.25,0.8,0.2,50.0,20.0,1b,27.5,47.75,-0.7363636363636363,3.2,1.1631508098056809,0,44.0,-0.08522727272727272
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.5,0.85,0.15,150.0,0.0,0b,75.0,146.25,-0.95,1.7,0.5306282510621704,0,127.5,-0.14705882352941177
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.25,0.75,0.25,40.0,10.0,4b,17.5,33.25,-0.9,3.0,1.0986122886681098,0,32.5,-0.023076923076923078
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.25,0.5,0.5,20.0,0.0,1b,5.0,18,-2.6,2.0,0.6931471805599453,0,10.0,-0.8
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.5,0.4,0.6,10.0,0.0,7b,5.0,6.25,-0.25,0.8,-0.2231435513142097,0,4.0,-0.5625
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.9,0.85,0.15,50.0,0.0,2b,45.0,43.75,0.027777777777777776,0.9444444444444444,-0.05715841383994864,0,42.5,-0.029411764705882353
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.5,0.5,0.5,20.0,10.0,4b,15.0,17.75,-0.18333333333333332,1.0,0.0,1,15.0,-0.18333333333333332
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.05,0.5,0.5,40.0,10.0,3b,11.5,34.75,-2.0217391304347827,10.0,2.302585092994046,0,25.0,-0.39
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.1,0.5,0.5,50.0,0.0,2b,5.0,43.75,-7.75,5.0,1.6094379124341003,0,25.0,-0.75
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.95,0.7,0.3,50.0,20.0,4b,48.5,43.25,0.10824742268041238,0.7368421052631579,-0.3053816495511819,0,41.0,-0.054878048780487805
jtkbjp2q,848410,circle,3,8.61,30,Male,College,0.5,0.7,0.3,50.0,20.0,0b,35.0,49.25,-0.40714285714285714,1.4,0.3364722366212129,0,41.0,-0.20121951219512196
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.75,0.8,0.2,20.0,0.0,11a,15.0,9,0.4,1.0666666666666667,0.06453852113757116,0,16.0,0.4375
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.1,0.2,0.8,20.0,10.0,11a,11.0,14.75,-0.3409090909090909,2.0,0.6931471805599453,0,12.0,-0.22916666666666666
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.5,0.6,0.4,10.0,0.0,9a,5.0,5.75,-0.15,1.2,0.1823215567939546,0,6.0,0.041666666666666664
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.95,0.95,0.05,20.0,0.0,10a,19.0,10,0.47368421052631576,1.0,0.0,1,19.0,0.47368421052631576
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.05,0.25,0.75,150.0,50.0,16b,55.0,67,-0.21818181818181817,5.0,1.6094379124341003,0,75.0,0.10666666666666667
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.9,0.9,0.1,20.0,10.0,16b,19.0,11.75,0.3815789473684211,1.0,0.0,1,19.0,0.3815789473684211
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.05,0.2,0.8,40.0,10.0,13b,11.5,19.75,-0.717391304347826,4.0,1.3862943611198906,0,16.0,-0.234375
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.25,0.4,0.6,50.0,20.0,14b,27.5,28.25,-0.02727272727272727,1.6,0.47000362924573563,0,32.0,0.1171875
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.5,0.65,0.35,40.0,10.0,13b,25.0,19.75,0.21,1.3,0.26236426446749106,0,29.5,0.3305084745762712
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.95,0.95,0.05,40.0,10.0,13b,38.5,19.75,0.487012987012987,1.0,0.0,1,38.5,0.487012987012987
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.9,0.9,0.1,10.0,0.0,9b,9.0,5.25,0.4166666666666667,1.0,0.0,1,9.0,0.4166666666666667
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.25,0.3,0.7,20.0,0.0,10b,5.0,9,-0.8,1.2,0.1823215567939546,0,6.0,-0.5
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.75,0.8,0.2,50.0,20.0,14b,42.5,28.25,0.3352941176470588,1.0666666666666667,0.06453852113757116,0,44.0,0.35795454545454547
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.5,0.7,0.3,150.0,0.0,17b,75.0,18.75,0.75,1.4,0.3364722366212129,0,105.0,0.8214285714285714
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.1,0.15,0.85,10.0,0.0,0b,1.0,9.75,-8.75,1.4999999999999998,0.4054651081081642,0,1.5,-5.5
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.9,0.9,0.1,50.0,0.0,0a,45.0,50,-0.1111111111111111,1.0,0.0,1,45.0,-0.1111111111111111
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.75,0.75,0.25,40.0,10.0,0a,32.5,40,-0.23076923076923078,1.0,0.0,1,32.5,-0.23076923076923078
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.1,0.21,0.79,50.0,0.0,17b,5.0,6.25,-0.25,2.0999999999999996,0.7419373447293771,0,10.5,0.40476190476190477
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.05,0.1,0.9,20.0,0.0,0b,1.0,19,-18.0,2.0,0.6931471805599453,0,2.0,-8.5
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.95,0.95,0.05,50.0,20.0,0a,48.5,50,-0.030927835051546393,1.0,0.0,1,48.5,-0.030927835051546393
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.05,0.15,0.85,50.0,20.0,14b,21.5,28.25,-0.313953488372093,2.9999999999999996,1.0986122886681096,0,24.5,-0.15306122448979592
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.5,0.8,0.2,50.0,0.0,8a,25.0,31.25,-0.25,1.6,0.47000362924573563,0,40.0,0.21875
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.25,0.4,0.6,40.0,10.0,10b,17.5,24.25,-0.38571428571428573,1.6,0.47000362924573563,0,22.0,-0.10227272727272728
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.5,0.4,0.6,20.0,10.0,16b,15.0,11.75,0.21666666666666667,0.8,-0.2231435513142097,0,14.0,0.16071428571428573
jtkb6k5d,1071738,triangle,4,7.135000000000001,31,Female,High school,0.5,0.7,0.3,50.0,20.0,0a,35.0,50,-0.42857142857142855,1.4,0.3364722366212129,0,41.0,-0.21951219512195122
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.5,0.5,0.5,50.0,0.0,10a,25.0,26.25,-0.05,1.0,0.0,1,25.0,-0.05
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.9,0.6,0.4,20.0,10.0,11a,19.0,14.75,0.2236842105263158,0.6666666666666666,-0.40546510810816444,0,16.0,0.078125
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.1,0.5,0.5,20.0,10.0,12b,11.0,13.75,-0.25,5.0,1.6094379124341003,0,15.0,0.08333333333333333
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.25,0.5,0.5,20.0,0.0,5b,5.0,14,-1.8,2.0,0.6931471805599453,0,10.0,-0.4
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.25,0.6,0.4,50.0,20.0,10b,27.5,34.25,-0.24545454545454545,2.4,0.8754687373538999,0,38.0,0.09868421052631579
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.5,0.59,0.41,50.0,20.0,11b,35.0,32.75,0.06428571428571428,1.18,0.16551443847757333,0,37.7,0.13129973474801068
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.95,0.7,0.3,40.0,10.0,10b,38.5,24.25,0.37012987012987014,0.7368421052631579,-0.3053816495511819,0,31.0,0.21774193548387097
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.9,0.5,0.5,50.0,0.0,9b,45.0,26.25,0.4166666666666667,0.5555555555555556,-0.587786664902119,0,25.0,-0.05
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.05,0.48,0.52,20.0,0.0,10b,1.0,9,-8.0,9.6,2.2617630984737906,0,9.6,0.062499999999999965
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.9,0.6,0.4,10.0,0.0,8b,9.0,5.75,0.3611111111111111,0.6666666666666666,-0.40546510810816444,0,6.0,0.041666666666666664
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.25,0.46,0.54,40.0,10.0,9b,17.5,25.75,-0.4714285714285714,1.84,0.6097655716208943,0,23.800000000000004,-0.0819327731092435
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.1,0.4,0.6,10.0,0.0,9b,1.0,5.25,-4.25,4.0,1.3862943611198906,0,4.0,-0.3125
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.05,0.45,0.55,150.0,50.0,14b,55.0,77,-0.4,9.0,2.1972245773362196,0,95.0,0.18947368421052632
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.05,0.49,0.51,50.0,20.0,10b,21.5,34.25,-0.5930232558139535,9.799999999999999,2.282382385676526,0,34.7,0.012968299711815642
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.1,0.49,0.51,50.0,0.0,9b,5.0,26.25,-4.25,4.8999999999999995,1.5892352051165808,0,24.5,-0.07142857142857142
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.95,0.7,0.3,50.0,20.0,9b,48.5,35.75,0.26288659793814434,0.7368421052631579,-0.3053816495511819,0,41.0,0.12804878048780488
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.05,0.47,0.53,40.0,10.0,9b,11.5,25.75,-1.2391304347826086,9.399999999999999,2.240709689275958,0,24.099999999999998,-0.06846473029045652
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.5,0.58,0.42,150.0,0.0,11b,75.0,63.75,0.15,1.16,0.14842000511827322,0,87.0,0.2672413793103448
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.5,0.6,0.4,40.0,10.0,9b,25.0,25.75,-0.03,1.2,0.1823215567939546,0,28.0,0.08035714285714286
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.95,0.64,0.36,20.0,0.0,8b,19.0,11,0.42105263157894735,0.6736842105263159,-0.3949938082408688,0,12.8,0.14062500000000006
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.75,0.55,0.45,20.0,0.0,7b,15.0,12,0.2,0.7333333333333334,-0.31015492830383945,0,11.0,-0.09090909090909091
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.75,0.59,0.41,40.0,10.0,9b,32.5,25.75,0.2076923076923077,0.7866666666666666,-0.23995066963059103,0,27.7,0.07039711191335737
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.5,0.49,0.51,20.0,10.0,9b,15.0,15.25,-0.016666666666666666,0.98,-0.020202707317519466,0,14.9,-0.023489932885906017
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.5,0.51,0.49,10.0,0.0,8b,5.0,5.75,-0.15,1.02,0.01980262729617973,0,5.1,-0.12745098039215694
jtkb8dfn,2066121,bar,5,6.530000000000001,33,Male,College,0.75,0.71,0.29,50.0,20.0,10b,42.5,34.25,0.19411764705882353,0.9466666666666667,-0.05480823649499503,0,41.3,0.1707021791767554
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.9,0.99,0.01,50.0,0.0,1b,45.0,46.25,-0.027777777777777776,1.0999999999999999,0.09531017980432474,0,49.5,0.06565656565656566
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.95,0.5,0.5,40.0,10.0,0b,38.5,39.25,-0.01948051948051948,0.5263157894736842,-0.6418538861723948,0,25.0,-0.57
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.25,0.01,0.99,50.0,20.0,18b,27.5,22.25,0.19090909090909092,0.04,-3.2188758248682006,0,20.3,-0.09605911330049258
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.05,0.01,0.99,40.0,10.0,0a,11.5,40,-2.4782608695652173,0.19999999999999998,-1.6094379124341005,0,10.3,-2.8834951456310676
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.95,0.99,0.01,20.0,0.0,0b,19.0,19,0.0,1.0421052631578949,0.04124295853404922,0,19.8,0.040404040404040435
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.05,0.01,0.99,150.0,50.0,0b,55.0,147,-1.6727272727272726,0.19999999999999998,-1.6094379124341005,0,51.0,-1.8823529411764706
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.5,0.01,0.99,40.0,10.0,0b,25.0,39.25,-0.57,0.02,-3.912023005428146,0,10.3,-2.8106796116504853
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.75,0.01,0.99,50.0,20.0,0b,42.5,49.25,-0.1588235294117647,0.013333333333333334,-4.31748811353631,0,20.3,-1.4261083743842364
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.5,0.01,0.99,10.0,0.0,0b,5.0,9.75,-0.95,0.02,-3.912023005428146,0,0.1,-96.5
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.5,0.01,0.99,50.0,20.0,0b,35.0,49.25,-0.40714285714285714,0.02,-3.912023005428146,0,20.3,-1.4261083743842364
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.5,0.01,0.99,150.0,0.0,0b,75.0,146.25,-0.95,0.02,-3.912023005428146,0,1.5,-96.5
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.9,0.01,0.99,20.0,10.0,0b,19.0,19.75,-0.039473684210526314,0.011111111111111112,-4.499809670330265,0,10.1,-0.9554455445544555
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.1,0.01,0.99,10.0,0.0,0b,1.0,9.75,-8.75,0.09999999999999999,-2.302585092994046,0,0.1,-96.5
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.5,0.01,0.99,20.0,10.0,0b,15.0,19.75,-0.31666666666666665,0.02,-3.912023005428146,0,10.1,-0.9554455445544555
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.1,0.01,0.99,20.0,10.0,0b,11.0,19.75,-0.7954545454545454,0.09999999999999999,-2.302585092994046,0,10.1,-0.9554455445544555
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.75,0.01,0.99,40.0,10.0,0b,32.5,39.25,-0.2076923076923077,0.013333333333333334,-4.31748811353631,0,10.3,-2.8106796116504853
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.05,0.01,0.99,20.0,0.0,0b,1.0,19,-18.0,0.19999999999999998,-1.6094379124341005,0,0.2,-94.0
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.95,0.99,0.01,50.0,20.0,0b,48.5,49.25,-0.015463917525773196,1.0421052631578949,0.04124295853404922,0,49.7,0.009054325955734462
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.25,0.01,0.99,40.0,10.0,0b,17.5,39.25,-1.2428571428571429,0.04,-3.2188758248682006,0,10.3,-2.8106796116504853
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.5,0.01,0.99,50.0,0.0,0b,25.0,48.75,-0.95,0.02,-3.912023005428146,0,0.5,-96.5
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.75,0.01,0.99,20.0,0.0,0b,15.0,19,-0.26666666666666666,0.013333333333333334,-4.31748811353631,0,0.2,-94.0
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.25,0.01,0.99,20.0,0.0,0b,5.0,19,-2.8,0.04,-3.2188758248682006,0,0.2,-94.0
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.05,0.01,0.99,50.0,20.0,0b,21.5,49.25,-1.2906976744186047,0.19999999999999998,-1.6094379124341005,0,20.3,-1.4261083743842364
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.1,0.01,0.99,50.0,0.0,0b,5.0,48.75,-8.75,0.09999999999999999,-2.302585092994046,0,0.5,-96.5
jtkb70uw,648379,circle,3,8.71,35,Male,Graduate school,0.9,0.99,0.01,10.0,0.0,0b,9.0,9.75,-0.08333333333333333,1.0999999999999999,0.09531017980432474,0,9.9,0.015151515151515187
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.75,0.75,0.25,50.0,20.0,0a,42.5,50,-0.17647058823529413,1.0,0.0,1,42.5,-0.17647058823529413
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.9,0.9,0.1,20.0,10.0,0a,19.0,20,-0.05263157894736842,1.0,0.0,1,19.0,-0.05263157894736842
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.1,0.1,0.9,50.0,0.0,19b,5.0,2.5,0.5,1.0,0.0,1,5.0,0.5
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.75,0.75,0.25,40.0,10.0,0a,32.5,40,-0.23076923076923078,1.0,0.0,1,32.5,-0.23076923076923078
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.9,0.9,0.1,50.0,0.0,0a,45.0,50,-0.1111111111111111,1.0,0.0,1,45.0,-0.1111111111111111
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.1,0.1,0.9,20.0,10.0,1a,11.0,19.75,-0.7954545454545454,1.0,0.0,1,11.0,-0.7954545454545454
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.95,0.95,0.05,50.0,20.0,0a,48.5,50,-0.030927835051546393,1.0,0.0,1,48.5,-0.030927835051546393
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.5,0.5,0.5,150.0,0.0,14a,75.0,48.75,0.35,1.0,0.0,1,75.0,0.35
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.5,0.5,0.5,40.0,10.0,13a,25.0,21.25,0.15,1.0,0.0,1,25.0,0.15
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.25,0.25,0.75,40.0,10.0,14a,17.5,19.75,-0.12857142857142856,1.0,0.0,1,17.5,-0.12857142857142856
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.5,0.5,0.5,50.0,0.0,13a,25.0,18.75,0.25,1.0,0.0,1,25.0,0.25
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.25,0.25,0.75,50.0,20.0,19b,27.5,21.5,0.21818181818181817,1.0,0.0,1,27.5,0.21818181818181817
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.5,0.5,0.5,20.0,10.0,10a,15.0,15.25,-0.016666666666666666,1.0,0.0,1,15.0,-0.016666666666666666
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.9,0.9,0.1,10.0,0.0,0a,9.0,10,-0.1111111111111111,1.0,0.0,1,9.0,-0.1111111111111111
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.05,0.05,0.95,20.0,0.0,16a,1.0,4,-3.0,1.0,0.0,1,1.0,-3.0
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.5,0.5,0.5,10.0,0.0,19b,5.0,0.5,0.9,1.0,0.0,1,5.0,0.9
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.1,0.1,0.9,10.0,0.0,19b,1.0,0.5,0.5,1.0,0.0,1,1.0,0.5
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.05,0.05,0.95,150.0,50.0,19b,55.0,55,0.0,1.0,0.0,1,55.0,0.0
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.05,0.05,0.95,50.0,20.0,19b,21.5,21.5,0.0,1.0,0.0,1,21.5,0.0
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.25,0.25,0.75,20.0,0.0,19b,5.0,1,0.8,1.0,0.0,1,5.0,0.8
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.05,0.05,0.95,40.0,10.0,19b,11.5,11.5,0.0,1.0,0.0,1,11.5,0.0
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.95,0.95,0.05,40.0,10.0,0a,38.5,40,-0.03896103896103896,1.0,0.0,1,38.5,-0.03896103896103896
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.75,0.75,0.25,20.0,0.0,10a,15.0,10,0.3333333333333333,1.0,0.0,1,15.0,0.3333333333333333
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.95,0.95,0.05,20.0,0.0,0a,19.0,20,-0.05263157894736842,1.0,0.0,1,19.0,-0.05263157894736842
jtk9ayki,569533,icon,1,6.205000000000001,24,Male,College,0.5,0.5,0.5,50.0,20.0,0a,35.0,50,-0.42857142857142855,1.0,0.0,1,35.0,-0.42857142857142855
jtkb9ip9,1555371,icon,1,7.714999999999999,37,Female,Professional school,0.9,0.9,0.1,10.0,0.0,19b,9.0,0.5,0.9444444444444444,1.0,0.0,1,9.0,0.9444444444444444
jtkb9ip9,1555371,icon,1,7.714999999999999,37,Female,Professional school,0.9,0.9,0.1,50.0,0.0,19b,45.0,2.5,0.9444444444444444,1.0,0.0,1,45.0,0.9444444444444444
jtkb9ip9,1555371,icon,1,7.714999999999999,37,Female,Professional school,0.25,0.25,0.75,40.0,10.0,8a,17.5,28.75,-0.6428571428571429,1.0,0.0,1,17.5,-0.6428571428571429
