"","postId","time_diff_experiment","condition","vis","bonus","age","gender","education","p","prob1","prob2","x1","x2","lotterychoice","ev","ce","rrp","error","lnerror","exact","ev_perceived","rrp_perceived","abs_error","abs_rrp"
"3307","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.5,0.5,0.5,40,10,"7b",25,28.75,-0.15,0,0,1,25,-0.15,0,0.15
"3308","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.95,0.95,0.05,40,10,"3b",38.5,34.75,0.0974025974025974,0,0,1,38.5,0.0974025974025974,0,0.0974025974025974
"3309","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.25,0.2,0.8,20,0,"15b",5,4,0.2,-0.05,-0.22314355131421,0,4,0,0.05,0.2
"3310","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.1,0.1,0.9,50,0,"18b",5,3.75,0.25,0,0,1,5,0.25,0,0.25
"3311","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.5,0.5,0.5,150,0,"8b",75,86.25,-0.15,0,0,1,75,-0.15,0,0.15
"3312","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.25,0.25,0.75,50,20,"10b",27.5,34.25,-0.245454545454545,0,0,1,27.5,-0.245454545454545,0,0.245454545454545
"3313","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.75,0.8,0.2,20,0,"3b",15,16,-0.0666666666666667,0.05,0.0645385211375712,0,16,0,0.05,0.0666666666666667
"3314","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.05,0.05,0.95,40,10,"19b",11.5,11.5,0,0,0,1,11.5,0,0,0
"3315","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.5,0.5,0.5,50,0,"10b",25,23.75,0.05,0,0,1,25,0.05,0,0.05
"3316","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.5,0.5,0.5,10,0,"6b",5,6.75,-0.35,0,0,1,5,-0.35,0,0.35
"3317","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.75,0.8,0.2,50,20,"6b",42.5,40.25,0.0529411764705882,0.05,0.0645385211375712,0,44,0.0852272727272727,0.05,0.0529411764705882
"3318","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.9,0.9,0.1,20,10,"6b",19,16.75,0.118421052631579,0,0,1,19,0.118421052631579,0,0.118421052631579
"3319","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.9,0.85,0.15,10,0,"6b",9,6.75,0.25,-0.05,-0.0571584138399486,0,8.5,0.205882352941176,0.05,0.25
"3320","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.5,0.5,0.5,20,10,"10b",15,14.75,0.0166666666666667,0,0,1,15,0.0166666666666667,0,0.0166666666666667
"3321","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.25,0.2,0.8,40,10,"17b",17.5,13.75,0.214285714285714,-0.05,-0.22314355131421,0,16,0.140625,0.05,0.214285714285714
"3322","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.95,0.95,0.05,50,20,"3b",48.5,44.75,0.077319587628866,0,0,1,48.5,0.077319587628866,0,0.077319587628866
"3323","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.1,0.1,0.9,20,10,"14b",11,12.75,-0.159090909090909,0,0,1,11,-0.159090909090909,0,0.159090909090909
"3324","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.05,0.05,0.95,20,0,"19b",1,1,0,0,0,1,1,0,0,0
"3325","jtkbo6bd",2846899,"bar",5,5.91,26,"Female","College",0.5,0.5,0.5,50,20,"10b",35,34.25,0.0214285714285714,0,0,1,35,0.0214285714285714,0,0.0214285714285714
"3326","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.25,0.3,0.7,40,10,"7b",17.5,28.75,-0.642857142857143,0.05,0.182321556793955,0,19,-0.513157894736842,0.05,0.642857142857143
"3327","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.5,0.7,0.3,40,10,"4a",25,34.75,-0.39,0.2,0.336472236621213,0,31,-0.120967741935484,0.2,0.39
"3328","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.05,0.1,0.9,40,10,"10b",11.5,24.25,-1.10869565217391,0.05,0.693147180559945,0,13,-0.865384615384615,0.05,1.10869565217391
"3329","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.9,0.05,0.95,10,0,"16b",9,1.75,0.805555555555556,-0.85,-2.89037175789616,0,0.5,-2.5,0.85,0.805555555555556
"3330","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.05,0.1,0.9,50,20,"9b",21.5,35.75,-0.662790697674419,0.05,0.693147180559945,0,23,-0.554347826086957,0.05,0.662790697674419
"3331","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.75,0.85,0.15,50,20,"7b",42.5,38.75,0.0882352941176471,0.1,0.125163142954006,0,45.5,0.148351648351648,0.1,0.0882352941176471
"3332","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.5,0.65,0.35,10,0,"9b",5,5.25,-0.05,0.15,0.262364264467491,0,6.5,0.192307692307692,0.15,0.05
"3333","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.95,0.9,0.1,20,0,"1b",19,18,0.0526315789473684,-0.0499999999999999,-0.0540672212702757,0,18,0,0.0499999999999999,0.0526315789473684
"3334","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.1,0.18,0.82,50,0,"11b",5,21.25,-3.25,0.08,0.587786664902119,0,9,-1.36111111111111,0.08,3.25
"3335","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.95,0.9,0.1,40,10,"7b",38.5,28.75,0.253246753246753,-0.0499999999999999,-0.0540672212702757,0,37,0.222972972972973,0.0499999999999999,0.253246753246753
"3336","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.5,0.4,0.6,50,0,"10b",25,23.75,0.05,-0.1,-0.22314355131421,0,20,-0.1875,0.1,0.05
"3337","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.9,0.9,0.1,20,10,"4a",19,18.25,0.0394736842105263,0,0,1,19,0.0394736842105263,0,0.0394736842105263
"3338","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.1,0.1,0.9,10,0,"6a",1,7.25,-6.25,0,0,1,1,-6.25,0,6.25
"3339","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.05,0.09,0.91,150,50,"10b",55,97,-0.763636363636364,0.04,0.587786664902119,0,59,-0.644067796610169,0.04,0.763636363636364
"3340","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.9,0.95,0.05,50,0,"7b",45,31.25,0.305555555555556,0.0499999999999999,0.0540672212702758,0,47.5,0.342105263157895,0.0499999999999999,0.305555555555556
"3341","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.25,0.28,0.72,20,0,"7b",5,12,-1.4,0.03,0.113328685307003,0,5.6,-1.14285714285714,0.03,1.4
"3342","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.95,0.88,0.12,50,20,"4a",48.5,44.75,0.077319587628866,-0.07,-0.0765400771223344,0,46.4,0.0355603448275862,0.07,0.077319587628866
"3343","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.75,0.8,0.2,20,0,"6a",15,14,0.0666666666666667,0.05,0.0645385211375712,0,16,0.125,0.05,0.0666666666666667
"3344","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.5,0.55,0.45,20,10,"7a",15,16.75,-0.116666666666667,0.05,0.0953101798043249,0,15.5,-0.0806451612903226,0.05,0.116666666666667
"3345","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.5,0.6,0.4,50,20,"8b",35,37.25,-0.0642857142857143,0.1,0.182321556793955,0,38,0.0197368421052632,0.1,0.0642857142857143
"3346","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.25,0.35,0.65,50,20,"7b",27.5,38.75,-0.409090909090909,0.1,0.336472236621213,0,30.5,-0.270491803278689,0.1,0.409090909090909
"3347","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.05,0.1,0.9,20,0,"17b",1,2,-1,0.05,0.693147180559945,0,2,0,0.05,1
"3348","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.5,0.6,0.4,150,0,"8b",75,86.25,-0.15,0.1,0.182321556793955,0,90,0.0416666666666667,0.1,0.15
"3349","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.1,0.15,0.85,20,10,"5b",11,17.25,-0.568181818181818,0.05,0.405465108108164,0,11.5,-0.5,0.05,0.568181818181818
"3350","jtkg1rhx",389646,"triangle",4,6.025,20,"Male","College",0.75,0.85,0.15,40,10,"5a",32.5,33.25,-0.0230769230769231,0.1,0.125163142954006,0,35.5,0.0633802816901408,0.1,0.0230769230769231
"3351","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.5,0.5,0.5,150,0,"15a",75,41.25,0.45,0,0,1,75,0.45,0,0.45
"3352","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.9,0.9,0.1,20,10,"0a",19,20,-0.0526315789473684,0,0,1,19,-0.0526315789473684,0,0.0526315789473684
"3353","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.25,0.25,0.75,20,0,"15a",5,5,0,0,0,1,5,0,0,0
"3354","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.95,0.95,0.05,40,10,"0a",38.5,40,-0.038961038961039,0,0,1,38.5,-0.038961038961039,0,0.038961038961039
"3355","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.05,0.05,0.95,20,0,"15a",1,5,-4,0,0,1,1,-4,0,4
"3356","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.5,0.5,0.5,40,10,"17b",25,13.75,0.45,0,0,1,25,0.45,0,0.45
"3357","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.1,0.1,0.9,50,0,"14a",5,16.25,-2.25,0,0,1,5,-2.25,0,2.25
"3358","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.95,0.95,0.05,50,20,"4a",48.5,44.75,0.077319587628866,0,0,1,48.5,0.077319587628866,0,0.077319587628866
"3359","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.5,0.5,0.5,20,10,"15a",15,12.75,0.15,0,0,1,15,0.15,0,0.15
"3360","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.5,0.5,0.5,10,0,"16a",5,2.25,0.55,0,0,1,5,0.55,0,0.55
"3361","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.25,0.25,0.75,40,10,"15b",17.5,16.75,0.0428571428571429,0,0,1,17.5,0.0428571428571429,0,0.0428571428571429
"3362","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.5,0.5,0.5,50,0,"14b",25,13.75,0.45,0,0,1,25,0.45,0,0.45
"3363","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.25,0.25,0.75,50,20,"18a",27.5,23.75,0.136363636363636,0,0,1,27.5,0.136363636363636,0,0.136363636363636
"3364","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.75,0.75,0.25,40,10,"6a",32.5,31.75,0.0230769230769231,0,0,1,32.5,0.0230769230769231,0,0.0230769230769231
"3365","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.75,0.75,0.25,50,20,"10b",42.5,34.25,0.194117647058824,0,0,1,42.5,0.194117647058824,0,0.194117647058824
"3366","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.5,0.5,0.5,50,20,"13a",35,31.25,0.107142857142857,0,0,1,35,0.107142857142857,0,0.107142857142857
"3367","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.75,0.75,0.25,20,0,"15b",15,4,0.733333333333333,0,0,1,15,0.733333333333333,0,0.733333333333333
"3368","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.1,0.1,0.9,10,0,"16b",1,1.75,-0.75,0,0,1,1,-0.75,0,0.75
"3369","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.9,0.9,0.1,10,0,"15b",9,2.25,0.75,0,0,1,9,0.75,0,0.75
"3370","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.1,0.1,0.9,20,10,"19b",11,10.5,0.0454545454545455,0,0,1,11,0.0454545454545455,0,0.0454545454545455
"3371","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.05,0.05,0.95,40,10,"17b",11.5,13.75,-0.195652173913043,0,0,1,11.5,-0.195652173913043,0,0.195652173913043
"3372","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.9,0.9,0.1,50,0,"5a",45,38.75,0.138888888888889,0,0,1,45,0.138888888888889,0,0.138888888888889
"3373","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.05,0.05,0.95,50,20,"18b",21.5,22.25,-0.0348837209302326,0,0,1,21.5,-0.0348837209302326,0,0.0348837209302326
"3374","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.05,0.05,0.95,150,50,"18b",55,57,-0.0363636363636364,0,0,1,55,-0.0363636363636364,0,0.0363636363636364
"3375","jtkbc3k1",616200,"icon",1,5.555,35,"Male","Graduate school",0.95,0.95,0.05,20,0,"14b",19,5,0.736842105263158,0,0,1,19,0.736842105263158,0,0.736842105263158
"3401","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.5,0.9,0.1,50,0,"10b",25,23.75,0.05,0.4,0.587786664902119,0,45,0.472222222222222,0.4,0.05
"3402","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.5,0.85,0.15,40,10,"13b",25,19.75,0.21,0.35,0.53062825106217,0,35.5,0.443661971830986,0.35,0.21
"3403","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.75,0.8,0.2,20,0,"10b",15,9,0.4,0.05,0.0645385211375712,0,16,0.4375,0.05,0.4
"3404","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.9,0.8,0.2,10,0,"8b",9,5.75,0.361111111111111,-0.1,-0.117783035656383,0,8,0.28125,0.1,0.361111111111111
"3405","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.9,0.85,0.15,20,10,"14b",19,12.75,0.328947368421053,-0.05,-0.0571584138399486,0,18.5,0.310810810810811,0.05,0.328947368421053
"3406","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.95,0.9,0.1,50,20,"15b",48.5,26.75,0.448453608247423,-0.0499999999999999,-0.0540672212702757,0,47,0.430851063829787,0.0499999999999999,0.448453608247423
"3407","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.1,0.9,0.1,50,0,"10b",5,23.75,-3.75,0.8,2.19722457733622,0,45,0.472222222222222,0.8,3.75
"3408","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.75,0.8,0.2,40,10,"10b",32.5,24.25,0.253846153846154,0.05,0.0645385211375712,0,34,0.286764705882353,0.05,0.253846153846154
"3409","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.5,0.65,0.35,20,10,"10b",15,14.75,0.0166666666666667,0.15,0.262364264467491,0,16.5,0.106060606060606,0.15,0.0166666666666667
"3410","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.5,0.9,0.1,50,20,"13b",35,29.75,0.15,0.4,0.587786664902119,0,47,0.367021276595745,0.4,0.15
"3411","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.25,0.95,0.05,50,20,"13b",27.5,29.75,-0.0818181818181818,0.7,1.33500106673234,0,48.5,0.38659793814433,0.7,0.0818181818181818
"3412","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.95,0.9,0.1,20,0,"10b",19,9,0.526315789473684,-0.0499999999999999,-0.0540672212702757,0,18,0.5,0.0499999999999999,0.526315789473684
"3413","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.05,0.85,0.15,40,10,"13b",11.5,19.75,-0.717391304347826,0.8,2.83321334405622,0,35.5,0.443661971830986,0.8,0.717391304347826
"3414","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.05,0.8,0.2,20,0,"10b",1,9,-8,0.75,2.77258872223978,0,16,0.4375,0.75,8
"3415","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.1,0.8,0.2,20,10,"11b",11,14.25,-0.295454545454545,0.7,2.07944154167984,0,18,0.208333333333333,0.7,0.295454545454545
"3416","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.05,0.95,0.05,50,20,"15b",21.5,26.75,-0.244186046511628,0.9,2.94443897916644,0,48.5,0.448453608247423,0.9,0.244186046511628
"3417","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.05,0.95,0.05,150,50,"13b",55,82,-0.490909090909091,0.9,2.94443897916644,0,145,0.43448275862069,0.9,0.490909090909091
"3418","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.5,0.98,0.02,150,0,"16b",75,26.25,0.65,0.48,0.672944473242426,0,147,0.821428571428571,0.48,0.65
"3419","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.9,0.9,0.1,50,0,"14b",45,13.75,0.694444444444444,0,0,1,45,0.694444444444444,0,0.694444444444444
"3420","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.1,0.9,0.1,10,0,"10b",1,4.75,-3.75,0.8,2.19722457733622,0,9,0.472222222222222,0.8,3.75
"3421","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.5,0.9,0.1,10,0,"10b",5,4.75,0.05,0.4,0.587786664902119,0,9,0.472222222222222,0.4,0.05
"3422","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.95,0.8,0.2,40,10,"15b",38.5,16.75,0.564935064935065,-0.15,-0.171850256926659,0,34,0.507352941176471,0.15,0.564935064935065
"3423","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.25,0.83,0.17,20,0,"11b",5,8,-0.6,0.58,1.1999647829284,0,16.6,0.518072289156626,0.58,0.6
"3424","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.75,0.97,0.03,50,20,"12b",42.5,31.25,0.264705882352941,0.22,0.257222864967072,0,49.1,0.363543788187373,0.22,0.264705882352941
"3425","jtkcxrpo",1349891,"bar",5,7.905,38,"Male","Post-doctoral",0.25,0.87,0.13,40,10,"13b",17.5,19.75,-0.128571428571429,0.62,1.24703229378638,0,36.1,0.452908587257618,0.62,0.128571428571429
"3426","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.5,0.1,0.9,20,10,"2b",15,18.75,-0.25,-0.4,-1.6094379124341,0,11,-0.704545454545455,0.4,0.25
"3427","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.05,0.2,0.8,40,10,"0a",11.5,40,-2.47826086956522,0.15,1.38629436111989,0,16,-1.5,0.15,2.47826086956522
"3428","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.95,0.5,0.5,50,20,"4b",48.5,43.25,0.108247422680412,-0.45,-0.641853886172395,0,35,-0.235714285714286,0.45,0.108247422680412
"3429","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.75,0.13,0.87,20,0,"0a",15,20,-0.333333333333333,-0.62,-1.75253875607477,0,2.6,-6.69230769230769,0.62,0.333333333333333
"3430","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.05,0.9,0.1,150,50,"2b",55,137,-1.49090909090909,0.85,2.89037175789616,0,140,0.0214285714285714,0.85,1.49090909090909
"3431","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.05,0.9,0.1,50,20,"4b",21.5,43.25,-1.01162790697674,0.85,2.89037175789616,0,47,0.0797872340425532,0.85,1.01162790697674
"3432","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.1,0.91,0.09,20,10,"0a",11,20,-0.818181818181818,0.81,2.2082744135228,0,19.1,-0.0471204188481677,0.81,0.818181818181818
"3433","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.25,0.84,0.16,40,10,"0a",17.5,40,-1.28571428571429,0.59,1.21194097397511,0,35.2,-0.136363636363636,0.59,1.28571428571429
"3434","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.75,0.13,0.87,50,20,"0a",42.5,50,-0.176470588235294,-0.62,-1.75253875607477,0,23.9,-1.09205020920502,0.62,0.176470588235294
"3435","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.25,0.76,0.24,20,0,"0a",5,20,-3,0.51,1.11185751541813,0,15.2,-0.315789473684211,0.51,3
"3436","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.9,0.1,0.9,50,0,"0a",45,50,-0.111111111111111,-0.8,-2.19722457733622,0,5,-9,0.8,0.111111111111111
"3437","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.75,0.07,0.93,40,10,"0a",32.5,40,-0.230769230769231,-0.68,-2.371577964481,0,12.1,-2.30578512396694,0.68,0.230769230769231
"3438","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.5,0.43,0.57,50,0,"0a",25,50,-1,-0.07,-0.150822889734584,0,21.5,-1.32558139534884,0.07,1
"3439","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.5,0.5,0.5,10,0,"0a",5,10,-1,0,0,1,5,-1,0,1
"3440","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.1,0.9,0.1,50,0,"0a",5,50,-9,0.8,2.19722457733622,0,45,-0.111111111111111,0.8,9
"3441","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.9,0.05,0.95,10,0,"0a",9,10,-0.111111111111111,-0.85,-2.89037175789616,0,0.5,-19,0.85,0.111111111111111
"3442","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.5,0.5,0.5,150,0,"2b",75,131.25,-0.75,0,0,1,75,-0.75,0,0.75
"3443","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.5,0.42,0.58,50,20,"3b",35,44.75,-0.278571428571429,-0.08,-0.174353387144778,0,32.6,-0.372699386503067,0.08,0.278571428571429
"3444","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.9,0.05,0.95,20,10,"2b",19,18.75,0.0131578947368421,-0.85,-2.89037175789616,0,10.5,-0.785714285714286,0.85,0.0131578947368421
"3445","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.95,0.05,0.95,20,0,"4b",19,15,0.210526315789474,-0.9,-2.94443897916644,0,1,-14,0.9,0.210526315789474
"3446","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.05,0.95,0.05,20,0,"0a",1,20,-19,0.9,2.94443897916644,0,19,-0.0526315789473684,0.9,19
"3447","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.5,0.53,0.47,40,10,"0a",25,40,-0.6,0.03,0.0582689081239758,0,25.9,-0.544401544401544,0.03,0.6
"3448","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.1,0.8,0.2,10,0,"0a",1,10,-9,0.7,2.07944154167984,0,8,-0.25,0.7,9
"3449","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.95,0.04,0.96,40,10,"4b",38.5,33.25,0.136363636363636,-0.91,-3.16758253048065,0,11.2,-1.96875,0.91,0.136363636363636
"3450","jtkbcewt",515001,"icon",1,8.09,37,"Female","College",0.25,0.74,0.26,50,20,"0a",27.5,50,-0.818181818181818,0.49,1.08518926833597,0,42.2,-0.184834123222749,0.49,0.818181818181818
"3451","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.05,0.1,0.9,20,0,"10b",1,9,-8,0.05,0.693147180559945,0,2,-3.5,0.05,8
"3452","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.95,0.97,0.03,50,20,"6b",48.5,40.25,0.170103092783505,0.02,0.0208340869028421,0,49.1,0.180244399185336,0.02,0.170103092783505
"3453","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.5,0.7,0.3,40,10,"10b",25,24.25,0.03,0.2,0.336472236621213,0,31,0.217741935483871,0.2,0.03
"3454","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.1,0.2,0.8,20,10,"10b",11,14.75,-0.340909090909091,0.1,0.693147180559945,0,12,-0.229166666666667,0.1,0.340909090909091
"3455","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.5,0.6,0.4,50,20,"10b",35,34.25,0.0214285714285714,0.1,0.182321556793955,0,38,0.0986842105263158,0.1,0.0214285714285714
"3456","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.05,0.15,0.85,50,20,"12b",21.5,31.25,-0.453488372093023,0.1,1.09861228866811,0,24.5,-0.275510204081633,0.1,0.453488372093023
"3457","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.95,0.95,0.05,40,10,"3b",38.5,34.75,0.0974025974025974,0,0,1,38.5,0.0974025974025974,0,0.0974025974025974
"3458","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.95,0.97,0.03,20,0,"10b",19,9,0.526315789473684,0.02,0.0208340869028421,0,19.4,0.536082474226804,0.02,0.526315789473684
"3459","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.5,0.6,0.4,10,0,"9b",5,5.25,-0.05,0.1,0.182321556793955,0,6,0.125,0.1,0.05
"3460","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.75,0.85,0.15,20,0,"10b",15,9,0.4,0.1,0.125163142954006,0,17,0.470588235294118,0.1,0.4
"3461","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.9,0.9,0.1,20,10,"7b",19,16.25,0.144736842105263,0,0,1,19,0.144736842105263,0,0.144736842105263
"3462","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.05,0.15,0.85,40,10,"13b",11.5,19.75,-0.717391304347826,0.1,1.09861228866811,0,14.5,-0.362068965517241,0.1,0.717391304347826
"3463","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.1,0.2,0.8,50,0,"12b",5,18.75,-2.75,0.1,0.693147180559945,0,10,-0.875,0.1,2.75
"3464","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.5,0.6,0.4,150,0,"10b",75,71.25,0.05,0.1,0.182321556793955,0,90,0.208333333333333,0.1,0.05
"3465","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.25,0.4,0.6,40,10,"9b",17.5,25.75,-0.471428571428571,0.15,0.470003629245736,0,22,-0.170454545454545,0.15,0.471428571428571
"3466","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.75,0.8,0.2,40,10,"6b",32.5,30.25,0.0692307692307692,0.05,0.0645385211375712,0,34,0.110294117647059,0.05,0.0692307692307692
"3467","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.25,0.3,0.7,20,0,"10b",5,9,-0.8,0.05,0.182321556793955,0,6,-0.5,0.05,0.8
"3468","jtkb6s6u",404730,"triangle",4,8.105,37,"Male","High school",0.25,0.3,0.7,50,20,"8b",27.5,37.25,-0.354545454545455,0.05,0.182321556793955,0,29,-0.28448275862069,0.05,0.354545454545455
